,link,country,news_outlet,title,date,text
315,https://machalamovil.com/gigantesca-operacion-contra-cabecillas-del-crimen-organizado-en-manabi/,ecuador,machalamovil,Gigantesca operación contra cabecillas del crimen organizado en Manabí,2021-10-27,"Una gigantesca operación contra la delincuencia organizada transnacional se dio la madrugada de este miércoles 27 de octubre. Con ayuda del GIR, Criminalística y...

Una gigantesca operación contra la delincuencia organizada transnacional se dio la madrugada de este miércoles 27 de octubre. Con ayuda del GIR, Criminalística y personal de la Fiscalía, la Policía Nacional realizó 22 allanamientos en la provincia de Manabí, y se capturó a 12 personas, entre ellos cabecillas de una supuesta mafia dedicada al narcotráfico.

El general Manuel Iñiguez, director general de Investigaciones de la Policía Nacional, indicó que se desmanteló esta estructura criminal que operaba dentro y fuera de las fronteras de Ecuador.

“Se trata de 22 allanamientos en la provincia de Manabí y 12 detenidos, 1 en Guayaquil y 11 en Manabí. La investigación tiene relación a delincuencia organizada con estructuras criminales que se dedican a cometer varios delitos”, manifestó esta mañana el general Iñiguez.

Según el medio manabita El Diario, entre los detenidos hay empresarios, comerciantes y armadores pesqueros.

Las labores de inteligencia para este operativo se venían realizando desde hace más de un año y tres meses. Los sectores en donde se realizaron los allanamientos fueron Las Cumbres, el barrio Jocay, la parroquia Marianita y el barrio Jipijaja, de los cantones de Manta y Montecristi.

Además se incautaron 50 celulares, 8 computadoras, 10 vehículos, 2 armas de fuego y casi 38.000 dólares"
317,https://machalamovil.com/el-buque-escuela-guayas-intercepto-semisumergible-narco/,ecuador,machalamovil,El buque escuela Guayas interceptó semisumergible narco,2021-10-29,"El buque escuela Guayas, un velero de tres mástiles que se encuentra en un crucero internacional de instrucción militar, fue el encargado de localizar...

El buque escuela Guayas, un velero de tres mástiles que se encuentra en un crucero internacional de instrucción militar, fue el encargado de localizar e interceptar a un semisumergible narco en aguas internacionales entre Costa Rica, Colombia y Ecuador.

La embarcación más emblemática de la Armada del Ecuador, que funge como una suerte de embajada de los mares, interceptó el viernes 22 de octubre a una lancha de contrabando frente a las costas de Colombia, a 300 millas náuticas de Esmeraldas.

La Armada presentó este jueves 28 de octubre en Manabí a la lancha semisumergible de grandes proporciones, que contaba con motores de alta velocidad y que estaba destinada al tráfico de drogas y de combustibles, según las autoridades.

“La unidad tiene 16 metros de eslora, cuatro metros de manga y tiene una capacidad de transportar entre 6 a 8 toneladas de droga”, informó el contralmirante Luis Brumél Vázquez, comandante general de la Armada.

En el semisumergible fueron detenidas cuatro personas. Los tripulantes presentaban signos de intoxicación por la inhalación de combustibles, según detalló John Merlo, jefe de operaciones de la Armada.

La Policía Nacional y la Fiscalía del Ecuador investigan cuál fue el lugar del zarpe de la embarcación, se presume de forma preliminar que habría partido desde Colombia.

En Ecuador se han incautado cuatro de estas embarcaciones sumergibles desde el año 2010, vinculadas a las actividades del narcotráfico.

En tanto que la Fuerza Aérea Ecuatoriana (FAE) informó que el radar para el control de narcoavionetas, que se comenzó a instalar hace cuatro meses en el cerro de Montecristi (Manabí), comenzó a funcionar a las 00:00 de este 27 de octubre del 2021.

“El radar se encuentra operativo y es un proyecto de seguridad nacional que tanto estaba aclamando la costa de Manabí”, indicó este jueves 28 de octubre Geovanny Espinel, comandante de la FAE.

La cobertura del radar es de 220 millas, “una gran detención para poder cumplir con el control del espacio aéreo”, según Espinel."
318,https://machalamovil.com/los-dos-militares-secuestrados-por-manifestantes-ya-fueron-liberados/,ecuador,machalamovil,Los dos militares secuestrados por manifestantes ya fueron liberados,2021-10-28,"La ministra de Gobierno, Alexandra Vela, dio a conocer que los dos militares que fueron secuestrados el 26 de octubre en la comunidad de...

La ministra de Gobierno, Alexandra Vela, dio a conocer que los dos militares que fueron secuestrados el 26 de octubre en la comunidad de Pijal, en Otavalo, fueron liberados y en las próximas horas llegarán a sus hogares.

El proceso de liberación se dio por medio de la intervención de la Cruz Roja Ecuatoriana y del Consejo de la Cruz Roja Internacional, tras un pedido del Gobierno. “Este es un momento de alegría para nosotros”, dijo Vela.

Los miembros de las Fuerzas Armadas fueron secuestrados contra su voluntad por personas que participaban en las protestas en rechazo al Gobierno. Los militares se encontraban vestidos de civiles y prestaban atención logística, sirviendo alimentos a los uniformados que resguardaban el lugar.

En principio, la noche del 26 de octubre el ministro de Defensa, Luis Hernández, dijo que los militares fueron “retenidos” en el sector de Atahualpa, en el norte de Pichincha. Sin embargo, la ministra de Gobierno aclaró que el hecho se produjo en la comunidad de Pijal.

Minutos antes de conocerse sobre la liberación Vela anunció que, una vez que se consiguiera recuperar a los militares, el Gobierno impulsará las medidas de carácter legal para que se investigue y sancione el secuestro."
319,https://machalamovil.com/nueva-amenaza-de-bomba-en-la-corte-de-justicia-de-el-oro/,ecuador,machalamovil,Nueva amenaza de bomba en la Corte de Justicia de El Oro,2021-10-27,"Cerca de las 08:40 de este miércoles 27 de octubre, una supuesta amenaza de bomba alertó a los funcionarios de la Corte Provincial de...

Cerca de las 08:40 de este miércoles 27 de octubre, una supuesta amenaza de bomba alertó a los funcionarios de la Corte Provincial de Justicia de El Oro, en Machala, luego de que una llamada ingresara al Servicio Integrado de Seguridad ECU 911, motivando a unidades especiales de la Policía Nacional a realizar la evaluación del edificio.

De acuerdo con el coronel Carlos Mora, Jefe de la Policía Nacional del distrito Machala, la llamada se generó desde otro punto de la provincia y el personal del edificio tuvo que ser evacuado al tiempo que miembros del Grupo de Operaciones Especiales (GOE), ingresaban para hacer las respectivas investigaciones.

En los alrededores de la Corte se colocaron cintas de prohibición de paso y se cerraron las calles aledañas. Las audiencias que se estaban generando al momento de recibir la alarma fueron suspendidas.

Después de unos minutos, el coronel de la Policía informó que ubicaron a la persona que generó la llamada. «Es un ciudadano del cantón Pasaje y será puesto a ordenes de la justicia», destacó el jefe del distrito de la Policía.

Funcionarios de la Corte de Justicia ingresaran al edificio 30 minutos después de descartar la presencia de un artefacto explosivo."
321,https://machalamovil.com/radar-anti-narcos-instalado-en-el-cerro-de-montecristi-ya-esta-operativo/,ecuador,machalamovil,Radar “anti narcos” instalado en el cerro de Montecristi ya está operativo,2021-10-27,"El comandante de la Fuerza Aérea, Geovanny Espinel Puga, aseguró que el espacio aéreo de Manabí ya está controlado con la instalación del radar....

El comandante de la Fuerza Aérea, Geovanny Espinel Puga, aseguró que el espacio aéreo de Manabí ya está controlado con la instalación del radar. “Misión cumplida”, dijo el comandante general de la FAE. Durante la ceremonia de aniversario de la institución, informó que el radar está operativo desde las 00:00, de este 27 de octubre.

El radar en el cerro Montecristi, explicó, cubrirá un punto ciego que existía en la zona, lo que permitirá la detección oportuna del tráfico aéreo no identificado.

El comandante de la FAE también aseguró que Fuerzas Armadas no descansará hasta volver a ser un país de paz. “Estamos viviendo épocas difíciles, que requieren nuevas estrategias, planes y acciones”, dijo.

El pasado mes de agosto, el presidente Guillermo Lasso firmó el Decreto Ejecutivo No. 157 con el que se declaró a los cerros de Montecristi y San Isidro, en Manabí, como áreas reservadas militares de defensa. El documento establecía que en esta área reservada regirán medidas de seguridad “para garantizar el cumplimiento de la misión constitucional de proteger la soberanía e integridad territorial”.

Y para ello, se anunció la colocación de un radar en esta área, “como mecanismo para identificar y neutralizar aeronaves de dudosa procedencia que están involucradas en actos ilícitos relacionados con el narcotráfico y el crimen organizado”.

Durante el evento de aniversario de la FAE, el presidente Guillermo Lasso aseguró que con este gobierno se terminó la historia de entregar territorio ecuatoriano a los narcotraficantes. “Ellos se aprovecharon de la falta de radares”, dijo. Y destacó que, en tiempo récord se instaló el radar en cerro de Montecristi.

Y anunció que lo mismo se hará, en las próximas semanas, para instalar y poner en funcionamiento el radar que controle el territorio de la provincia de Santa Elena.

El mandatario reiteró que presentará en la Asamblea Nacional un proyecto de ley que autorice el derribo de naves irregulares que no acepten las órdenes de la fuerza aérea."
323,https://machalamovil.com/tres-cuerpos-sin-vida-y-sin-identificar-fueron-hallados-en-el-estero-el-bravito/,ecuador,machalamovil,Tres cuerpos sin vida y sin identificar fueron hallados en el Estero El Bravito,2021-10-29,"La Armada del Ecuador a través de la Capitanía del Puerto de Puerto Bolívar informa: que mediante coordinación con el ECU 911 Machala y...

La Armada del Ecuador a través de la Capitanía del Puerto de Puerto Bolívar informa: que mediante coordinación con el ECU 911 Machala y Criminalística de la Policía Nacional, se logró recuperar 03 cuerpos sin vida no identificados.

Este viernes 29 de octubre a las 06:00, se recibió un llamado por el ECU911 informando que mediante una alerta por parte de un pescador que transitaba por el sector conocido como la bocana del Estero El Bravito había avistado 01 cuerpo sin vida. La Capitanía del Puerto atendiendo la emergencia, desplego los medios hacia el sector antes mencionando y se constató que eran 03 cuerpos sin vida que se encontraban flotando.

Paralelamente se coordinó con el departamento de Criminalística de la Policía Nacional para la asistencia y traslado hacia la escena; a fin de que realicen el levantamiento de los cadáveres.

Luego del levantamiento de dichos cadáveres se realizó el traslado hacia al muelle del Batallón de Infantería de Marina N° 22 “Jambeli”, donde se pudo constatar por parte de la Policía Nacional que los cuerpos no portaban con ninguna identificación, procediendo al traslado de los occisos para los procedimientos legales.

La Armada del Ecuador, a través de sus repartos ubicados a lo largo del litoral ecuatoriano, realiza de forma permanente, operaciones de control y patrullajes permanentes al cuidar los intereses marítimos y salvaguardar la vida humana en el mar."
325,https://machalamovil.com/detienen-a-padrastro-por-violar-a-sus-dos-hijastras-y-embarazar-a-una-de-ellas/,ecuador,machalamovil,Detienen a padrastro por violar a sus dos hijastras y embarazar a una de ellas,2021-10-07,"Rafael Redentor G. G., de 43 años, recibió prisión preventiva el miércoles en Naranjal, cantón de Guayas, luego de ser detenido en la parroquia...

Rafael Redentor G. G., de 43 años, recibió prisión preventiva el miércoles en Naranjal, cantón de Guayas, luego de ser detenido en la parroquia San Carlos por supuestamente violar a sus dos hijastras menores de edad (de 14 y 12 años) y embarazar a una de ellas.

La menor de 14 años no solo ya es madre de una bebé de 16 meses, sino que hace tres semanas tuvo un accidente de tránsito cuando iba en una moto con su padrastro, y ambos han quedado con una discapacidad física en sus piernas que les dificulta caminar.

Este es otro drama familiar que incluye una serie de abusos en Naranjal, un cantón de la provincia del Guayas donde en los últimos dos años se han denunciado al menos seis casos de violación en los que los niños —sin importar su género— han sido víctimas, y sus padres, cómplices o victimarios.

A Rafael Redentor lo denunció este martes 5 de octubre su hijastra mayor, de 17 años, que al enterarse de los abusos que sufrían sus dos hermanas menores acudió a la fiscalía del cantón. La joven contó al fiscal César Peña todo lo que habrían vivido las niñas, y que supuestamente su madre conocía y ocultaba.

Las menores abusadas, un hermano de 10 años y la madre vivían desde hace tres años con Rafael Redentor en el barrio 10 de Mayo, en Naranjal. En la denuncia se señala que el hombre empezó a abusar de las niñas años atrás, cuando supuestamente se las llevaba a trabajar a una finca ubicada por el sector de La Indiana.

Sin embargo, en una parte de la denuncia, la joven relata: “Mi hermana de 14 años me contó que para carnaval mi mamá encontró desnudo a mi padrastro con mi hermanita de 11 años, y que mi mamá le dio con un palo de escoba a mi hermanita y que ella le confesó que él (Rafael Redentor) había abusado de ellas desde que ella (madre) se había ido a Manabí. Mi madre no cuida a mis hermanitas”.

La denunciante mencionó que tras el accidente de tránsito que tuvieron su padrastro y su hermana toda la serie de abusos se empezó a descubrir.

La hermana mayor dijo que su hermana de 14 años confesó en el patrullero que vivía amenazada por su padrastro para que nadie se enterara de que la bebé que parió es hija de él, y que había tenido que inventar que había sido violada en los baños del colegio.

El fiscal César Peña ejecutó la detención del supuesto violador, pero a la madre de las menores abusadas no se la pudo detener, porque hace una semana acaba de tener un bebé."
327,https://machalamovil.com/7-sujetos-supuestamente-pretendian-ingresar-armas-a-la-penitenciaria-del-litoral/,ecuador,machalamovil,7 sujetos supuestamente pretendían ingresar armas a la Penitenciaría del Litoral,2021-10-03,"Siete sujetos fueron detenidos por la Policía Nacional al ser hallados con armamento de uso militar, el pasado viernes, en el sector Cristo del...

Siete sujetos fueron detenidos por la Policía Nacional al ser hallados con armamento de uso militar, el pasado viernes, en el sector Cristo del Consuelo, sur de Guayaquil.

La Policía indicó que luego de acceder a información reservada, se conoció que varios integrantes de la organización delictiva Los Tiguerones iban a mantener una reunión en la zona conocida como malecón (Cristo del Consuelo) para supuestamente planificar el ingreso de armamento a la Penitenciaría del Litoral, donde el pasado martes 28 se perpetró una matanza entre reos, que dejó un saldo de 118 muertos.

A los detenidos se les incautaron tres fusiles modelo R-15, un fusil modelo L-16, una pistola, cuatro alimentadoras de fusil, una alimentadora de pistola, municiones, cuatro vehículos, ocho chompas similares a las usadas por personal policial y otros objetos.

Los aprehendidos fueron identificados como Leonel C. S., ecuatoriano de 34 años y con cinco antecedentes por los delitos de receptación, delincuencia organizada y robo; Jefferson T. G., de 29 años y con un antecedente por receptación.

También fueron detenidos Walter L. M., de 21 años; Lester Q. T., de 30 años y quien se desempeñaba como guía penitenciario; Heins J. F., de 29 años; Heiser Q. C., de 29, todos ellos sin antecedentes.

En el operativo también fue aprehendido el ciudadano venezolano Josué B. M., de 31 años y con un antecedente por delincuencia organizada.

Las armas y el material decomisado fueron trasladados en cadena de custodia hasta la Policía Judicial."
329,https://machalamovil.com/en-este-feriado-restringen-el-ingreso-de-turistas-y-vehiculos-a-playa-de-bajo-alto/,ecuador,machalamovil,En este feriado restringen el ingreso de turistas y vehículos a playa de Bajo Alto,2021-10-08,"Por el feriado del 9 de Octubre, el Comité de Operaciones Emergentes (COE) de El Guabo dio a conocer las medidas dispuestas para la...

Por el feriado del 9 de Octubre, el Comité de Operaciones Emergentes (COE) de El Guabo dio a conocer las medidas dispuestas para la Playa Bajo Alto, esto, con el fin de evitar accidentes de tránsito y aglomeraciones de personas que deriven el contagio de la covid 19, una de las medidas es la prohibición de eventos públicos.

La mañana del jueves 7 de octubre, durante la sesión del COE Cantonal, se dispuso las siguientes medidas: controles permanentes a los vehículos, además, se prohíbe el acceso de vehículos y turistas a partir de las 22:00.

Personal de la Comisión de Tránsito del Ecuador (CTE) realizará operativos de control en la «Y» de Tillales y el sitio El Garrido.

Policía Nacional, Agentes de control de tránsito y policía municipal realizarán control de tránsito de vehículos pesados y buses desde las 09:00, a partir de este viernes 8 de octubre.

“Hemos analizado la crítica situación que estamos atravesando en Bajo Alto. Nos ha ocasionado problemas la concurrencia de vehículos, es por eso que a partir de este feriado y en los próximos del año, estableceremos estas medidas”, resaltó Hitler Álvarez, alcalde de El Guabo.

También, durante la presentación del Plan de Contingencia, el gerente de la empresa Movilidad Machala, Daniel Chang, explicó que los accidentes de tránsito en Machala y El Guabo han ido en aumento, esto, debido a que hay muchos conductores que regresan en la noche y madrugada en estado de ebriedad, luego de disfrutar de esta playa.

«Nos preocupa que antes en Machala, la mortalidad era por el tema COVID-19, ahora vemos que las salas de los hospitales están repletas de personas que han sufrido accidentes de tránsito. Nos hemos dado cuenta que las personas que vienen de Bajo Alto hacia la ciudad de Machala por la vía La Primavera, es una cantidad bárbara con ingesta de alcohol. Es por eso que vamos a destinar puntos estratégicos en esa vía para evitar los accidentes de tránsito», dijo el funcionario."
331,https://machalamovil.com/guardacostas-aprehendieron-a-embarcacion-por-presunta-suplantacion/,ecuador,machalamovil,Guardacostas aprehendieron a embarcación por presunta suplantación,2021-10-06,"Cerca de las 12:30 de este miércoles 6 de octubre, fue aprehendido una embarcación de nombre “AARON”. Durante patrullaje efectuado al Suroeste de Santa...

Cerca de las 12:30 de este miércoles 6 de octubre, fue aprehendido una embarcación de nombre “AARON”. Durante patrullaje efectuado al Suroeste de Santa Elena a 2 millas aproximadamente de la costa. La Armada del Ecuador, a través del Subcomando de Guardacostas Sur y la estación Fija de Salinas empleando la Lancha Guardacostas “SANTA ELENA”, realizó el operativo.

La embarcación de matrícula B-06-07674 / 7672, con 4 personas a bordo, no contaba con la documentación correspondiente, además de no justificar la tenencia del segundo motor y que presumiblemente estarían suplantando el nombre y matrícula de otra embarcación.

Por lo que fueron puestos a órdenes del Reten Naval de Anconcito, y posteriormente serán entregados a la Capitanía del Puerto de Salinas para los trámites legales pertinentes.

La Armada del Ecuador a través de sus repartos ubicados a lo largo del litoral ecuatoriano, realiza de forma permanente, operaciones y patrullajes destinados a verificar que las embarcaciones y tripulantes que navegan a nivel nacional cumplan con disponer de la documentación marítima que faculte su libre navegación; con la finalidad de que estas acciones de control contribuyan a contrarrestar las actividades ilícitas en los espacios acuáticos y precautelar la seguridad de la vida humana en el mar."
333,https://machalamovil.com/por-feriado-de-independencia-de-guayaquil-implementaran-plan-de-contingencia-en-el-oro/,ecuador,machalamovil,"Por feriado de Independencia de Guayaquil, implementarán Plan de Contingencia en El Oro",2021-10-07,"Un total de 2.523 efectivos de las distintas instituciones de primera respuesta de la provincia, con el objetivo de precautelar la seguridad de los...

Un total de 2.523 efectivos de las distintas instituciones de primera respuesta de la provincia, con el objetivo de precautelar la seguridad de los orenses, intervendrán en la ejecución del Plan de Contingencia por el feriado nacional de octubre, que iniciará este viernes 8 y culminará el domingo 10 de octubre.

La mañana de este jueves 7 de octubre, las autoridades de El Oro informaron cuales serán las acciones de seguridad y prevención a implementarse durante estos días de descanso nacional.

El Gerente de la empresa de Movilidad Machala, Daniel Chang, expresó que 90 agentes civiles de transito se movilizaran durante el feriado, especialmente en los costados de la Vía a la primavera. “Hemos notado un incremento en el flujo de personas que retornan desde la playa de Bajo Alto (El Guabo) y cerca del 90% viajan en estado etílico, incluso se intercambian de carriles”, dijo el gerente.

Solo el fin de semana anterior detuvieron a 7 personas por conducir ebrios en esta vía de Machala.

444 vehículos entre ambulancias, patrulleros, motobombas y logísticos se distribuirán en toda la provincia.

Debido al estado de excepción carcelario que rige en el país, miembros de las Fuerzas Armadas brindaran resguardo en los exteriores de los dos Centros de Rehabilitación Social de la provincia (Machala-Zaruma).

Por su parte, la Coordinadora Zonal del ECU 911, Viviana González, señaló que el Servicio Integrado de Seguridad cuenta con 56 evaluadores de llamadas y videovigilancia, adicional 120 servidores de entidades articuladas, para coordinar la atención de emergencias en El Oro.

Respecto a los controles en los centros de diversión nocturna de la provincia, el Intendente de Policía, Rommel Aguilar, explicó que coordinará con los comisarios y tenientes políticos de los cantones y provincia, para realizar los debidos controles, en conjunto con la Policía Nacional.

El Gobernador Francisco Vera, acotó que exhorta al COE Cantonal de El Guabo para implementar un plan de seguridad y control en la playa de El Guabo. “Debido a las alarmas de aglomeraciones y el alto flujo de turistas en este balneario, durante los últimos fin de semana, me he reunido con el Comité de Seguridad Ciudadana para tomar las medidas necesarias y evitar el contagio masivo del coronavirus”, resaltó Vera."
335,https://machalamovil.com/exreo-fue-asesinado-el-mismo-dia-que-salio-de-la-penitenciaria-del-litoral/,ecuador,machalamovil,Exreo fue asesinado el mismo día que salió de la Penitenciaría del Litoral,2021-10-08,"Una familia que estaba reunida en una vivienda de Santa Elena, la noche del miércoles pasado, para celebrar la salida de Braulio Manuel M....

Una familia que estaba reunida en una vivienda de Santa Elena, la noche del miércoles pasado, para celebrar la salida de Braulio Manuel M. S. de la Penitenciaría del Litoral, pasó de la alegría al dolor luego de que se produjo un ataque al estilo sicariato. El crimen del exrecluso, que había salido del complejo penitenciario la mañana de ese mismo día, ocurrió luego de las 20:00 en un costado del km 2 de la vía Santa Elena-Guayaquil, a unos 600 metros del destacamento de la Comisión de Tránsito del Ecuador (CTE).

Según testigos, a la vivienda de construcción mixta, en medio del festejo, llegó un sujeto con una chompa de color negro que disparó en varias ocasiones contra Braulio y otros acompañantes, y luego huyó en una moto negra con un cómplice que lo esperaba en una zona cercana.

Según las pericias policiales, Braulio recibió cuatro impactos de bala en el tórax y abdomen. Mientras, otros tres ciudadanos resultaron heridos y fueron conducidos, al igual que Braulio, a un hospital público de Santa Elena. En ese sanatorio murió el exreo. “Entre los heridos hay hermanos, primos y tíos”, informó Félix Fiallos, jefe de la Subzona Santa Elena.

Fiallos acotó que se hizo un operativo para tratar de ubicar a los sospechosos, pero hasta la tarde de este jueves 7 no se informaba sobre la detención de los presuntos responsables del ataque.

El jefe policial confirmó que la víctima estuvo siete meses recluida en la Penitenciaría del Litoral por un caso de secuestro y extorsión.

Agentes de la Unidad de Criminalística acudieron a la escena a recoger más de cinco indicios balísticos, mientras que los peritos obtuvieron un video de seguridad de la vivienda donde se observa el instante en que llegaron los sospechosos para cometer el atentado.

El cuerpo de Braulio fue llevado a la morgue de Santa Elena, a la espera de la autopsia de ley."
337,https://machalamovil.com/alertas-por-aglomeraciones-y-violencia-familiar-aumentaron-en-la-provincia-durante-feriado/,ecuador,machalamovil,Alertas por aglomeraciones y violencia familiar aumentaron en la provincia durante feriado,2021-10-11,"En estos tres días de feriado se registraron más alertas por aglomeraciones y violencia familiar en El Oro, así lo informó la Coordinadora Zonal...

En estos tres días de feriado se registraron más alertas por aglomeraciones y violencia familiar en El Oro, así lo informó la Coordinadora Zonal 7 del Servicio Integrado de Seguridad ECU 911, Viviana González. Además, hubo un incumplimiento social en las playas de la provincia del 25.72%

Según datos estadísticos del ECU 911, en el 2020 se recibieron 41 alertas por aglomeraciones, este año fue de 60. Respecto a las llamadas por violencia familiar, la coordinadora explicó que fueron 74 las llamadas registradas en comparación de las 48 del año anterior.

Cerca de 1.880 personas visitaron las playas de Jambelí y Bajo Alto, presentando un incumplimiento del 25.72%. 1.650 turistas recibió la playa del cantón El Guabo y 230 la de Jambelí, en Santa Rosa.

Referentes a las emergencias atendidas en El Oro, 1.011 fueron en Machala, 249 en Santa Rosa, 239 en Pasaje, 143 en Huaquillas, 134 en El guabo y 65 en Arenillas.

“La situación en Bajo Alto es preocupante, existe una ambulancia en el punto pero por la aglomeración de personas que se genera se le hará difícil salir para atender alguna emergencia. Además, no hay policías en la comuna, solo hay 2 y no se abastecería para atender las necesidades que se pueden presentar”, resaltó González.

Respecto al show artístico que se desarrolló en la playa de Bajo Alto pese a restricciones del COE Cantonal, la directora puntualizó que durante la sesión del COE se había establecido que estaban prohibidos estos eventos.

“Dimos datos técnicos durante la reunión del COE cantonal, estaban prohibidos. Se realizó uno en el “Nuevo Bajo Alto”, no hay cámaras ahí, di alerta a las autoridades, comunicamos al intendente de policía y nos informó que hasta las 4:00 del domingo 10 de octubre se pudo desalojar a todas las personas”, acotó la coordinadora."
339,https://machalamovil.com/armas-municiones-y-mas-de-120-tacos-de-dinamita-fueron-decomisados-en-zaruma/,ecuador,machalamovil,"Armas, municiones y más de 120 tacos de dinamita, fueron decomisados en Zaruma",2021-10-07,"La mañana de este jueves 7 de octubre, se decomisaron armas, municiones y explosivos, dentro de la zona de exclusión del cantón Zaruma. Militares,...

La mañana de este jueves 7 de octubre, se decomisaron armas, municiones y explosivos, dentro de la zona de exclusión del cantón Zaruma. Militares, en coordinación con la Agencia de Regulación y Control de Recursos no Renovable, indicaron que los artículos incautados fueron trasladados en cadena de custodia a la Policía Nacional para los trámites legales correspondientes.

Entre las evidencias se encuentran: 2 Mini Uzi cal. 9 mm, 1 Mini Uzi cal. 9x 19, 1 Pistola STAR cal. 9 mm, 1 Escopeta Mossber cal. 12, 1 Rifle Ranger cal. 22, 2 Alimentadora 9 mm, 46 Municiones cal. 5.56, 15 Municiones cal. 22 mm, 16 Municiones cal. 25 mm, 14 Municiones cal. 9 mm, 163 Municiones cal. 12, 129 Tacos de dinamita y 298 Cápsulas ordinarias.

Este operativo de control se dio tras los trabajos de investigación ejecutados por personal de la Brigada de Infantería Motorizada N°1 El Oro, a través de sus unidades tácticas y por información brindada por el Destacamento de Inteligencia Militar."
340,https://machalamovil.com/militares-destruyeron-campamento-minero-en-buenos-aires-provincia-de-imbabura/,ecuador,machalamovil,"Militares destruyeron campamento minero en Buenos Aires, provincia de Imbabura",2021-10-04,"Durante operativos de vigilancia, militares identificaron dos bocaminas en el sector Mina El Olivo, en la parroquia Buenos Aires, provincia de Imbabura. En el...

Durante operativos de vigilancia, militares identificaron dos bocaminas en el sector Mina El Olivo, en la parroquia Buenos Aires, provincia de Imbabura. En el sitio se hallaron objetos como menaje de cocina, alimentos y herramientas. El operativo fue ejecutado por efectivos del Grupo de Caballería Mecanizada Yaguachi, de Ibarra.

Los militares indicaron que, supuestamente, las personas que realizaban actividades ilegales de extracción de minerales en la zona, pernoctaban en condiciones infrahumanas. En una especie de cuevas o túneles en medio de la montaña, estas personas preparaban los alimentos y pernoctaban.

Samer Pulles, comandante del fuerte militar, que es parte de la Brigada Andes, señaló que en el lugar las personas trabajaban en forma ilegal, se alimentaban y dormían. No obstante, en esta acción se registraron detenciones.

En este operativo se inmovilizaron tres taladros industriales, cuatro motores de luz, una caneca de combustible, cinco palas, un pico, 175 sacas con material aurífero, 300 metros de cuerda azul, tres combos, tres puntas de acero, un aerosol rojo, tres machetes, tres barras, seis extensiones de luz, un tanque de gas, una cocineta blanca, y víveres comestibles."
341,https://machalamovil.com/en-guayas-incautan-una-tonelada-de-cocaina-que-iba-a-bulgaria/,ecuador,machalamovil,"En Guayas, incautan una tonelada de cocaína que iba a Bulgaria",2021-10-03,"La Policía Nacional informó el sábado de la incautación de una tonelada de cocaína durante un operativo realizado en la provincia del Guayas. En...

La Policía Nacional informó el sábado de la incautación de una tonelada de cocaína durante un operativo realizado en la provincia del Guayas. En su cuenta de Twitter, la institución del orden indicó que en Guayaquil «se incautó una TONELADA de cocaína, con destino a Bulgaria».

Por su parte, Manuel Gómez, jefe Antinarcóticos Zona 8, indicó en una rueda de prensa que en el operativo denominado «Matrix» se incautó «una tonelada de sustancia catalogada y sujetas a fiscalización» en un contenedor en el puerto de Guayaquil.

Un perro de la Policía dio la alerta de la presencia de la sustancia que, en la prueba de campo «dio positivo presumiblemente para cocaína», dijo al agregar que como resultado de la operación se retiraron más de 9,4 millones de dosis del mercado.

Por otra parte, comentó que en la operación «Júpiter» la Policía local, «en coordinación con personal de Guardacostas de EEUU, la Armada de Ecuador y la Policía de Colombia», permitieron identificar y localizar una embarcación que se usaba «para el transporte de droga vía marítima».

En el operativo se detuvo a dos ciudadanos ecuatorianos, dos colombianos y un mexicano, «quienes son presuntos responsables del transporte de aproximadamente una tonelada y media de cocaína», dijo al anotar que los aprehendidos y los indicios recabados «están siendo trasladados a Estados Unidos»."
343,https://machalamovil.com/con-varios-disparos-asesinaron-a-un-hombre-en-la-via-a-hualtaco/,ecuador,machalamovil,Con varios disparos asesinaron a un hombre en la vía a Hualtaco,2021-10-10,"Aproximadamente a las 22:30 en Huaquillas, fue asesinado Jandry Omar Córdova Córdova de unos 26 años de edad, se informó que unos sujetos armados...

Aproximadamente a las 22:30 en Huaquillas, fue asesinado Jandry Omar Córdova Córdova de unos 26 años de edad, se informó que unos sujetos armados lo interceptaron en la vía a Puerto Hualtaco donde le propinaron una ráfaga de balazos.

Al menos diez indicios balísticos habría encontrado la Policía Nacional, en la Av. Hualtaco y Cristóbal Colón, la víctima se movilizaba en una motocicleta color negra que quedó cerca del cuerpo.

Al lugar llegó la Policía Nacional, para recabar información del hecho violento, y acordonar el sitio para luego realizar el levantamiento y traslado al Centro Forense de Machala.

Los testigos informaron que los sospechosos huyeron con dirección al canal internacional con Perú, se presume que huyeron al lado peruano para evitar ser identificados."
