,link,country,news_outlet,title,date,text
57,https://www.elsoldezacatecas.com.mx/mexico/justicia/caso-ayotzinapa-jesus-murillo-karam-seguira-su-proceso-en-prision-8789606.html,mexico,elsoldezacatecas,Murillo Karam se queda en la cárcel; juez dicta prisión preventiva,2043-08-25,"El exprocurador y artífice de la “verdad histórica” del caso Ayotzinapa, Jesús Murillo Karam, seguirá su proceso en prisión, luego de que un juez federal dictó esta noche esta medida cautelar.

Luego de más de 12 horas de audiencia y a casi cinco horas de que el extitular de la desaparecida Procuraduría General de la República (PGR) en el sexenio de Enrique Peña Nieto fue vinculado a proceso por los presuntos delitos de desaparición forzada, tortura y contra la administración de la justicia, el juez Marco Antonio Fuerte Tapia negó la petición de los abogados de Murillo Karam de llevar el proceso en prisión domiciliaria.

Lee también: Caso Ayotzinapa: policía de Iguala y Guerreros Unidos conversaron sobre los 43

Sociedad García Harfuch niega estar involucrado en la verdad histórica sobre Ayotzinapa

Fuerte Tapia determinó además que la parte acusatoria, la Fiscalía General de la República (FGR) de Alejandro Gertz Maneo, presente en un plazo de 90 días naturales la investigación complementaria a este caso.

La defensa de Murillo Karam insistió en esta etapa de la audiencia que en las acusaciones que se le imputan “no hay una sola prueba” que lo implique en los delitos de tortura y desaparición forzada, además de que esos delitos ya habían prescrito.

➡️ Suscríbete a nuestro Newsletter y recibe las notas más relevantes en tu correo

Antes, el exprocurador tuvo la oportunidad de defender de nuevo la llamada “verdad histórica” sobre el caso Ayotzinapa y dijo que en siete u ocho años “no han podido tirar” esta versión sobre la desaparición de los 43 normalistas.









TE RECOMENDAMOS EL PODCAST ⬇️

Disponible en: Acast, Spotify, Apple Podcasts, Google Podcasts, Deezer y Amazon Music"
58,https://www.elsoldezacatecas.com.mx/local/sepultan-a-jovenes-wixaricas-asesinados-en-zacatecas-8628973.html,mexico,elsoldezacatecas,Sepultan a jóvenes wixáricas asesinados en Zacatecas,2022-09-25,"La noche del martes 19 de julio hombres armados atacaron a cuatro jóvenes a un costado del parque La Rosita en la capital zacatecana, ahí, comenzaron a disparar y dejaron sin vida a tres hombres y una mujer resultó herida, luego de ello huyeron…

La Fiscalía General de Justicia del Estado inició las investigaciones y no reveló la identidad de las víctimas.

Fue hasta el transcurso del miércoles, que, por vecinos y personas allegadas a la comunidad, se dio a conocer que las víctimas pertenecían a la etnia wixárica.

En medio del dolor y la impotencia, los tres jóvenes fueron sepultados

Efraín, de 23 y su sobrino de apenas 17 años de edad, fueron dos de las víctimas de esa ejecución.

El padre de Efraín, don Óscar González de la Cruz, quien es integrante del Consejo de Ancianos del Pueblo Wixárica, defensor de la ruta Sagrada a Wirikuta, exigió justicia y que se aclare el homicidio de su hijo “no nos dejen de lado, apóyennos”.

_________________________________________________________________________________________________

➡️➡️ Mantente informado en nuestro canal de Google Noticias

_________________________________________________________________________________________________

Don Óscar reveló que el día del homicidio él tenía prevista una reunión con representantes del Gobierno del Estado para tratar temas relacionados a la defensa de tierras comunales para los integrantes de la etnia wixárica de la capital zacatecana, cuando se enteró de la agresión armada a su hijo: ""eso no me lo esperaba"".

Y es que refirió que Efraín además de dedicarse a realizar artesanía, también era músico y luchaba por las causas del pueblo wixárica, además de que pronto recibiría un reconocimiento por su talento.

Flor Castañeda | El Sol de Zacatecas

Apenas en el mes de mayo, Efraín y su familia participaron en la caravana wixárica, una peregrinación que duró un mes, con integrantes de diversos pueblos originarios de Zacatecas, Jalisco y Nayarit, para exigir la restitución de sus tierras, por lo cual el joven compuso una canción que a ritmo de rap entonaba, para exigir los derechos de su pueblo.

Video relacionado ⬇️

Agresiones a los wixáricas

La violencia en el estado de Zacatecas ha afectado a la comunidad wixárica, pues al menos, en un año según las cifras oficiales han sido asesinados siete integrantes de esa etnia y, al menos tres se encuentran aún en calidad de desaparecidos.

La agresión más reciente ocurrió el pasado martes 19 de julio de 2022 en las inmediaciones del Parque la Rosita en la colonia H. Ayuntamiento en la capital zacatecana, donde hombres armados dispararon contra cuatro personas, tres de ellos murieron y otra resultó herida, las víctimas pertenecían a la comunidad wixárika.

_________________________________________________________________________________________________

El Sol de Zacatecas te informa ➡️ Wixáricas exigen les devuelvan sus tierras

_________________________________________________________________________________________________

El pasado 15 de junio de 2022 una mujer wixárica fue asesinada frente a su hijo, de tres años de edad, en la colonia H. Ayuntamiento en la capital de Zacatecas.

En septiembre de 2021, fueron reportados como desaparecidos seis jóvenes wixáricas cuando viajaban de Mezquitic, Jalisco a la comunidad de Laguna Grande, en Monte Escobedo, Zacatecas.

Tres de ellos (dos adultos y un menor) fueron hallados muertos en diferentes ubicaciones y, según declararon las autoridades en ese momento “producto de eventos violentos diferentes”.

Aún se encuentran otros tres en calidad de desaparecidos.

Escucha el podcast ⬇️"
59,https://www.elsoldezacatecas.com.mx/mexico/sociedad/cndh-reprocha-omision-de-autoridades-de-jalisco-en-asesinato-de-luz-raquel-8624920.html,mexico,elsoldezacatecas,CNDH reprocha omisión de autoridades de Jalisco en asesinato de Luz Raquel,2022-08-17,"Luego de que el pasado 16 de julio Luz Raquel Padilla fue asesinada tras haber sido rociada con un solvente y ser prendida en fuego, la Comisión Nacional de Derechos Humanos (CNDH) condenó las omisiones en el actuar de las autoridades de Jalisco.

Lo anterior, ya que según con la información obtenida, Luz Raquel acudió meses antes a denunciar al haber sido objeto de amenazas de muerte y agresiones en su contra, solicitando protección especial, la cual le fue negada.

Te recomendamos: Comunidad en Jalisco exige justicia para Luz Raquel y pide dar con los responsables

La también activista por los derechos de las personas dependientes y cuidadoras, fue agredida el 17 de mayo por vecinos que se quejaban del ruido generado por su hijo durante sus crisis por autismo, hechos que denunció ante la Fiscalía del estado y a la Comisaría de Seguridad Pública del municipio de Zapopan, sin que se emitieran órdenes de protección para ella y su hijo.

“Tanto la CNDH como la CEDHJ reiteran su preocupación frente a la omisión en la actuación integral de las autoridades de Jalisco para proporcionar protección, pero más preocupante es aún la indiferencia y falta de capacitación en materia de derechos humanos con perspectiva de género y de derechos humanos de quienes atienden los casos de violencia que en este caso dio por resultado la muerte de una mujer que se pudo evitar”, criticó en un comunicado conjunto con la Comisión Estatal de Derechos Humanos.

La CNDH recordó que el asesinato de Luz Raquel no sólo la tomó a ella como víctima sino también a su hijo, quien dependía completamente de sus cuidados al ser un niño diagnosticado con espectro autista, razón por lo que urgió a cumplir con la reparación del daño.

Sociedad Comunidad en Jalisco exige justicia para Luz Raquel y pide dar con los responsables

Sobre las investigaciones del caso, ambas comisiones hicieron un llamado a las autoridades responsables a actuar con diligencia hasta esclarecer los hechos, sin dejar fuera ninguna línea de investigación, actuando bajo perspectiva de género y de derechos humanos, ello pese a que de momento la Fiscalía local no ha clasificado el delito como feminicidio.

“El caso de Luz Raquel nos obliga a exigir a las autoridades de procuración de justicia y del ámbito de la seguridad pública, a que respondan conforme al marco normativo vigente y los protocolos para la debida diligencia reforzada en el marco de la prevención, atención y sanción a la violencia contra las mujeres para proteger y garantizar el derecho a una vida libre de violencia, a la integridad, a la seguridad personal, a la vida y al acceso a la justicia de las mujeres”, pidió.

En atención a esto, y dado que Jalisco cuenta desde 2018 con la Alerta de Violencia de Género, reiteró la necesidad de priorizar en la agenda política la prevención, atención, investigación y erradicación de la violencia contra las mujeres, de tal manera que destinen los recursos humanos y materiales necesarios para su implementación.

También consideró que es imperioso regular los ataques con ácido, sustancias corrosivas o inflamables, dados los efectos y daños que estos han causado a las mujeres en los últimos años.

➡️ Suscríbete a nuestro Newsletter y recibe las notas más relevantes en tu correo

“Es evidente que el feminicidio de Luz Raquel nos debe hacer reflexionar como instituciones y como sociedad en general, sobre la necesidad de ser empáticos y no ser cómplices de actos tan atroces. Hoy, Luz Raquel dejó un hijo en orfandad a consecuencia del odio, de la omisión de instituciones y de una sociedad poco empática con las personas cuidadoras y las personas que viven con alguna discapacidad”, finalizó.









TE RECOMENDAMOS EL PODCAST ⬇️

Disponible en: Acast, Spotify, Apple Podcasts, Google Podcasts, Deezer y Amazon Music"
60,https://www.elsoldezacatecas.com.mx/local/en-zacatecas-se-han-cometido-23-homicidios-dolosos-en-lo-que-va-de-agosto-12-este-fin-de-semana-8707149.html,mexico,elsoldezacatecas,En Zacatecas se han cometido 23 homicidios dolosos en lo que va de agosto; 12 este fin de semana,2022-08-23,"Este fin de semana se cometieron 12 homicidios dolosos en el estado de Zacatecas, entre las víctimas se encuentran dos policías estatales, quienes murieron la madrugada de ayer domingo en un ataque armado a la comandancia en el municipio de Luis Moya.

Según el informe de seguridad diario, emitido por la Secretaría de Seguridad y Protección Ciudadana (SSPC), en los primeros siete días del mes de agosto se han cometido 23 homicidios dolosos en Zacatecas, lo que da un promedio de 3.2 asesinatos al día.

El informe emitido por la SSPC se elabora según la información diaria proporcionada por las fiscalías de las entidades.

Según dicho informe, el pasado jueves 4 de agosto no se registró un solo homicidio en la entidad zacatecana.

El sábado se registraron tres homicidios según la misma fuente oficial.

Ayer domingo fue el día que mas homicidios se cometieron en los primeros siete días de agosto, al registrarse nueve asesinatos.

Ataques armados y encobijados

Dos elementos de la Policía Estatal Preventiva comisionados al municipio de Luis Moya perdieron la vida al registrarse un ataque armado en la comandancia de la Policía Municipal, en acciones en las que también murió un presunto agresor.

________________________________________________________________________________________________

El Sol de Zacatecas te informa

➡️ Revela Sedena alianza de dos cárteles en Zacatecas

_________________________________________________________________________________________________





También, ayer domingo, fueron localizados en la capital zacatecana tres cuerpos sin vida, estaban envueltos en cobijas y fueron abandonados en las colonias Huerta Vieja y San Fernando.

Asimismo, en la cabecera municipal de Calera, un hombre fue asesinado en la colonia Lauro G. Caloca.

Valparaíso

Durante la madrugada de ayer domingo se registraron balaceras en la cabecera municipal de Valparaíso, la fachada de una vivienda fue rafagueada y otra fue incendiada.

Además, en la carretera que conduce al municipio de Fresnillo, fue hallado el cuerpo sin vida de un hombre, el cual presentaba múltiples heridas de bala.

Escucha el podcast⬇️"
61,https://www.elsoldezacatecas.com.mx/policiaca/ataque-armado-en-pleno-centro-de-tepetongo-deja-una-mujer-muerta-8623061.html,mexico,elsoldezacatecas,Ataque armado en pleno centro de Tepetongo deja una mujer muerta,,"Tres personas fueron blanco de una agresión armada en la zona centro del municipio de Tepetongo, Zacatecas, la tarde de este miércoles; una de las víctimas perdió la vida en el lugar; las otras dos resultaron heridas.

El ataque armado ocurrió a las dos de la tarde, cuando hombres armados que viajaban a bordo de un vehículo Avenida Iturbide donde interceptaron a sus víctimas (dos mujeres y un hombre) junto al jardín principal.

Sin importar que decenas de personas se encontraran por el lugar los pistoleros dispararon en contra de sus objetivos en repetidas ocasiones y después escaparon.

_________________________________________________________________________________________________

➡️➡️ Mantente informado en nuestro canal de Google Noticias

_________________________________________________________________________________________________

Como la agresión armada sucedió a pocos metros de la presidencia municipal y de la comandancia de la Policía Preventiva del municipio, de inmediato elementos policiacos acudieron al lugar y pidieron refuerzos, asimismo dispersaron a los curiosos del lugar.

Una mujer murió en el lugar, en tanto que otra mujer y un hombre resultaron con heridas de bala, por lo que fueron trasladados a recibir atención médica.

Elementos de la Policía de Investigación procesaron la escena y abrieron la carpeta de investigación correspondiente, en tanto que personal de la Dirección General de Servicios Periciales trasladaron el cuerpo al Servicio Médico Forense para la necropsia de ley.

Escucha el podcast ⬇️"
62,https://www.elsoldezacatecas.com.mx/local/zacatecas-la-entidad-con-mas-homicidios-cometidos-el-martes-8752469.html,mexico,elsoldezacatecas,"Zacatecas, la entidad con más homicidios cometidos el martes",,"Ayer martes se cometieron nueve homicidios dolosos en el estado de Zacatecas -seis de ellos fueron cuerpos encontrados en diferentes municipios de la entidad-, situación que colocó a la entidad con la mayor cifra de víctimas de ese delito en el país, superando al estado de Guanajuato, que registró seis homicidios, según el reporte diario proporcionado por la Secretaría de Seguridad y Protección Ciudadana (SSPC).

Dicho reporte es elaborado con información que proporcionan las Fiscalías de Justicia de los Estados.

Siete cuerpos hallados

Ayer martes, fueron encontrados seis cadáveres en varios municipios del estado, todos hombres .

Por la mañana, en la comunidad de La Pimienta elementos de la Guardia Nacional localizaron a la altura de la comunidad La Pimienta, en la capital de estado, los cadáveres de dos hombres en el interior de un vehículo, los cuerpos presentaban heridas de bala.

Luego, elementos de la Secretaría de Seguridad Pública del Estado atendieron un reporte del incendio de una vivienda en el municipio de Trancoso, en el interior de la casa encontraron los cadáveres de dos hombres que también presentaban heridas de bala.

A la altura de la comunidad de El Visitador, perteneciente al municipio de Zacatecas, fue hallado un cadáver envuelto en cobijas.

En la comunidad de Tacoaleche, perteneciente al municipio de Guadalupe fue hallado una bolsa con restos humanos.

Escucha el podcast ⬇️"
63,https://www.elsoldezacatecas.com.mx/policiaca/ejecutan-a-cuatro-personas-en-fresnillo-zacatecas-8772469.html,mexico,elsoldezacatecas,"Ejecutan a cuatro personas en Fresnillo, Zacatecas",2022-08-17,"La tarde de ese domingo se registró una agresión armada en la calle Sierra de Órganos de la colonia Lomas de Plateros, en la cabecera municipal de Fresnillo, Zacatecas, derivada de la cual cuatro personas murieron en el lugar, se trata de tres menores de edad y un adulto, presuntamente familiares.

A las cuatro de la tarde de este domingo, el Sistema de Emergencias 911 recibió el reporte anónimo sobre la agresión armada, por lo que de inmediato se movilizaron al lugar elementos de varias corporaciones de seguridad, así como paramédicos del Departamento de Protección Civil y bomberos.

Cuando los policías arribaron al lugar localizaron a cuatro personas con múltiples heridas de proyectiles de arma de fuego, tres de las víctimas son menores de entre 14 y 17 años de edad, así como un hombre adulto; los paramédicos informaron que ninguno tenía ya signos vitales; ante esta situación se procedió a acordonar la zona y a solicitar la presencia de personal de la Fiscalía General de Justicia.

_________________________________________________________________________________________________

➡️ Recibe nuestra información vía whatsapp

_________________________________________________________________________________________________

Luego de que los peritos realizaran la toma de indicios y abrieran la carpeta de investigación correspondiente, los cuerpos fueron trasladado al Servicio Médico Forense para la necropsia de ley.

La Vocería de la Mesa de Construcción de Paz, confirmó el ataque armado e informó que se ha realizado un despliegue de las corporaciones de seguridad a fin de dar con los responsables del ataque armado.

Escucha el podcast ⬇️"
64,https://www.elsoldezacatecas.com.mx/policiaca/agreden-a-policias-de-la-metropol-en-fresnillo-hay-tres-detenidos-8651617.html,mexico,elsoldezacatecas,Agreden a policías de la Metropol en Fresnillo; hay tres detenidos,,"La noche de este martes, civiles armados agredieron a balazos a elementos de la Policía Metropolitana que realizaban recorridos de vigilancia en el Fraccionamiento Los Olivos, en la cabecera municipal de Fresnillo. Los policías lograron detener a tres agresores.

La agresión ocurrió minutos antes de las nueve de la noche, cuando elementos de la Policía Metropolitana realizaban recorridos en el fraccionamiento Los Olivos, por lo que los policías repelieron la agresión.

Los atacantes pretendieron huir, iniciándose así una persecución por varias calles, hasta terminar en la calle Ficus.

Fue en ese lugar donde los policías lograron detener a tres presuntos agresores y asegurar armas, cartuchos, cargadores y el vehículo en el que se desplazaban los civiles armados.

Escucha el podcast ⬇️"
65,https://www.elsoldezacatecas.com.mx/republica/sociedad/sacerdotes-de-jalisco-no-han-sido-amenazados-como-en-otros-estados-8673098.html,mexico,elsoldezacatecas,Sacerdotes de Jalisco no han sido amenazados como en otros estados,,"Los sacerdotes que pertenecen a la Arquidiócesis de Guadalajara siguen desempeñando sus funciones de una manera regular y tranquila, afirmó el arzobispo, José Francisco Robles Ortega.

Esto, luego del atentado que sufrió el sacerdote Felipe Vélez Jiménez en Chilapa, Guerrero el pasado jueves y que lo mantiene delicado de salud.

Te puede interesar: Compañía de Jesús expresa al Vaticano su temor por violencia en México tras asesinato de sacerdotes

“Ese tipo de amenazas o riesgos inminentes yo no los veo entre nuestro presbiterio, nadie se ha manifestado en el sentido de que corra un especial peligro, siempre insistimos en las medidas prudenciales que hay que tomar en determinadas circunstancias”, dijo el cardenal tapatío.

Las medidas que han recomendado a sacerdotes que predican en zonas de riesgo son de acuerdo a sus posibilidades, salir acompañados y de preferencia durante el día, aunque reiteró: “no tenemos registro o noticia de que haya alguna amenaza específica hacia los sacerdotes”.

Sociedad Iglesia toma medidas tras ataque a sacerdote en Chilapa, Guerrero

Respecto a la caminata por la paz realizada la mañana de este domingo, afirmó que “más que una manifestación de hartazgo, es una manifestación de anhelo de paz, es una marcha pacífica y así como se desarrolla, es lo que se quiere y se busca con la campaña de oración”.

Robles Ortega señaló durante la homilía celebrada en la Catedral de Guadalajara, que en México hacen falta políticas públicas que promuevan el diálogo y la reconstrucción del tejido social.

Nota publicada originalmente en El Occidental"
66,https://www.elsoldezacatecas.com.mx/gossip/ezra-miller-de-nuevo-en-la-mira-podria-ser-acusado-por-robo-en-vermont-eu-8710564.html,mexico,elsoldezacatecas,"Ezra Miller de nuevo en la mira; podría ser acusado por robo en Vermont, EU",2023-08-25,"Se acumulan los problemas legales para el actor Ezra Miller, quien se encuentra en paradero desconocido, fuera de redes sociales y sin ninguna manifestación pública. La estrella de The Flash, cinta que mantiene su fecha de estreno para junio de 2023, tiene un par de órdenes de alejamiento que las autoridades en Estados Unidos no han podido entregarle.

Según un informe de la Policía estatal de Vermont, las autoridades fueron notificadas sobre una denuncia de robo en una residencia en Stamford el pasado 1 de mayo a las 17:55 horas.

Te puede interesar: Detienen a Ezra Miller por segunda vez: el actor ahora golpeó a una mujer

“La Policía descubrió que se sustrajeron varias botellas de alcohol de la residencia mientras los propietarios no estaban presentes. Después de recopilar declaraciones y mirar videos de vigilancia, la policía encontró una causa probable para acusar a Miller de un delito grave de robo en una vivienda desocupada”, informa Variety.

El portal de la publicación especializada reporta este lunes que el pasado sábado 7 de agosto, la Policía localizó a Miller a las 23:23 horas y emitió una citación para comparecer ante el Tribunal Superior de Vermont el 26 de septiembre para la lectura de cargos.

El también actor de Animales fantásticos, de acuerdo con una investigación de Rolling Stone, está en un rancho de su propiedad en Vermont desde junio, y ha estado alojando a una madre de 25 años y sus tres hijos, que tienen entre uno y cinco años.

➡️ Suscríbete a nuestro Newsletter y recibe las notas más relevantes en tu correo

Según los datos de la revista, la propiedad también funciona como una granja de cannabis sin licencia y tiene varias armas de fuego en las instalaciones. Una fuente que habló con la revista estadounidense Rolling Stone afirmó que el niño de un año fue encontrado con una bala suelta en la boca.









TE RECOMENDAMOS EL PODCAST ⬇️

Disponible en: Acast, Spotify, Apple Podcasts, Google Podcasts, Deezer y Amazon Music"
67,https://www.elsoldezacatecas.com.mx/info/quienes-somos/,mexico,elsoldezacatecas,"Noticias Locales, Policiacas, sobre México, Zacatecas y el Mundo",2070-08-25,"CÍA. PERIODÍSTICA DEL SOL DE ZACATECAS , S.A. DE C.V.(SOL DE ZACATECAS), EN CUMPLIMIENTO A LO QUE ESTABLECE LA LEY FEDERAL DE PROTECCIÓN DE DATOS PERSONALES EN POSESIÓN DE LOS PARTICULARES HACE DEL CONOCIMIENTO QUE ÚNICAMENTE RECABA DATOS PERSONALES DE SUS CLIENTES Y/O LECTORES, SIENDO LA ÚNICA RESPONSABLE DE SU TRATAMIENTO Y MANIFESTANDO QUE SE COMPROMETE RESPETAR LA PRIVACIDAD DE LOS DATOS EN POSESIÓN, MOTIVO POR EL CUAL INFORMA QUE:

SU DOMICILIO PARA OIR Y RECIBIR NOTIFICACIONES ES EL DE AV. QUEBRADILLA 602 , COL.CAMINERA, ZACATECAS, CP 98045, MÉXICO.

EL SOL DE ZACATECAS, RECABA LOS DATOS PERSONALES RELACIONADOS CON EL NOMBRE, EDAD, DOMICILIO, TELÉFONO, CORREO ELECTRÓNICO, ÚNICAMENTE SI SE SOLICITA UN CARGO CON TARJETA DE CRÉDITO, SE PROCEDERÁ A RECABAR LOS DATOS BANCARIOS CORRESPONDIENTES; ESTOS DATOS SE UTILIZAN EXCLUSIVAMENTE PARA FINES DE PRESTACIÓN DEL SERVICIO QUE BRINDAMOS, ASÍ COMO FINES MERCADOTÉCNICOS Y PUBLICITARIOS.

EL SOL DE ZACATECAS, MANIFIESTA QUE SUS DATOS NO SERÁN ENTREGADOS A NINGUNA OTRA PERSONA FÍSICA O MORAL, MOTIVO POR EL CUAL SUS DATOS ÚNICAMENTE SERÁN TRATADOS POR EL SOL DE ZACATECAS, SUS DIRECTIVOS O EMPLEADOS Y TRATÁNDOSE DEL COBRO DE NUESTROS SERVICIOS CON LA INSTITUCIÓN BANCARIA CORRESPONDIENTE.

LOS MECANISMOS QUE UTILIZA EL SOL DE ZACATECAS PARA RECABAR LOS DATOS PERSONALES SON:

A) DE MANERA PERSONAL Y DIRECTA B) A TRAVÉS DE NUESTRO SITIO DE INTERNET C) A TRAVÉS DE NUESTRAS APLICACIONES MÓVILES

LAS EXCEPCIONES PARA LA RESTRICCIÓN DE SUS DATOS PERSONALES SON:

1) EXISTA REQUERIMIENTO DE AUTORIDAD 2) LOS QUE CONSTEN EN FUENTES DE ACCESO PÚBLICO

SOLICITAMOS REVISAR LAS POLÍTICAS DE PRIVACIDAD DE LOS ENLACES A SITIOS DE TERCEROS AJENOS QUE APAREZCAN EN NUESTRO SITIO WEB, YA QUE EL SOL DE ZACATECAS NO MANTIENE NINGUNA RELACIÓN CON LOS TITULARES DE LOS MISMOS.

EL PRESENTE AVISO DE PRIVACIDAD, PODRÁ SER MODIFICADO EN CUALQUIER MOMENTO Y NOS COMPROMETEMOS A PUBLICAR LAS MODIFICACIONES DE FORMA INMEDIATA EN NUESTRAS OFICINAS, SITIOS WEB O MEDIOS IMPRESOS.

Reporte del Impuesto Sobre la Renta Diferido en el Régimen Opcional para Grupos de Sociedades.

En cumplimiento a lo dispuesto por el Artículo 70 Fracción V Inciso c) de la Ley del Impuesto Sobre la Renta, se hace pública la información del Impuesto Sobre la Renta Diferido del ejercicio de 2021 conforme al Capítulo VI del Título II de la LISR, el Impuesto Sobre la Renta que se difiere es por la cantidad de $ 0.00 cero pesos."
68,https://www.elsoldezacatecas.com.mx/republica/sociedad/decretan-medidas-de-proteccion-a-periodista-que-fue-amenazado-en-sinaloa-8748860.html,mexico,elsoldezacatecas,Decretan medidas de protección a periodista que fue amenazado en Sinaloa,2022-08-13,"La directora del Instituto de Protección a Personas Defensoras de Derechos Humanos y Periodistas, Jhenny Judith Bernal Arellano, informó que se decretaron medidas de urgencia para proteger a un periodista de Culiacán tras recibir amenazas en su contra.

Explicó que el mismo día que recibió las amenazas y que interpuso una denuncia ante la Fiscalía General del Estado de Sinaloa, el Instituto emitió de manera oficiosa, medidas de urgencia, además de que se comunicó con el secretario de Seguridad Pública del estado para que se decretaran de inmediato y se le brindara protección en ese mismo momento.

Te recomendamos: Anuncia gobernador de Guanajuato protocolo estatal para protección a periodistas

Asimismo aseguró que se pusieron en contacto con la fiscal general de Justicia, Sara Bruna Quiñones, a efecto de impulsar la investigación correspondiente.

Sin embargo, Bernal Arellano aclaró que el Instituto no recibió una solicitud como tal de la persona agredida, sino que se enteraron por los medios de comunicación de una presunta amenaza y se actuó de inmediato para emitir las medidas de urgencia.

Justicia Dan 13 años de prisión a autor material del homicidio del periodista Alfredo Cardoso

“Nos pusimos inmediatamente en contacto con la persona, él aceptó las medidas, nos pusimos inmediatamente en contacto con el secretario de Seguridad del Estado y tuvimos también un acercamiento con la fiscal General, para efecto de impulsar el caso y que todo se haga conforme a lo que la ley indica"", dijo.

La titular del Instituto de Protección a Personas Defensoras de Derechos Humanos y Periodistas, señaló que no daba a conocer el nombre del periodista que fue presuntamente amenazado para cuidar su integridad.

En contra parte, explicó que la primera solicitud de una persona defensora de Derechos Humanos que recibió el Instituto cuando se formó en julio pasado, no procedió.

➡️ Suscríbete a nuestro Newsletter y recibe las notas más relevantes en tu correo

Recordó que en aquel momento se valoró y se determinó que no había una situación de riesgo en ese sentido, por lo que únicamente se le asesoró jurídicamente y le explicaron cuáles eran las vías legales para poder actuar.

Nota publicada en El Sol de Sinaloa"
69,https://www.elsoldezacatecas.com.mx/republica/sociedad/sspc-reconoce-24-hechos-delictivos-en-baja-california-hay-17-detenidos-8734543.html,mexico,elsoldezacatecas,Fueron detenidos 17 presuntos responsables de los hechos delictivos en BC: SSPC,2022-08-24,"La Secretaría de Seguridad y Protección Ciudadana (SSPC) reconoció que hubo 24 hechos delictivos registrados durante la ola de violencia que azotó este viernes al estado de Baja California, por los cuales se ha detenido hasta el momento a 17 presuntos responsables.

A través de un comunicado, la dependencia que encabeza Rosa Icela Rodríguez especificó que la quema de vehículos de transporte público y particulares cometidas por presuntos integrantes del crimen organizado, además del reporte de un chófer de autobús que resultó lesionado, ocurrieron en Tijuana, Mexicali, Ensenada y Playas de Rosarito.

Puedes leer también: Ya hay detenidos por jornada de violencia en BC: gobernadora Marina del Pilar

Ante esta situación, el Gabinete de Seguridad condenó la violencia suscitada en esta región del norte del país, en la que aseguró que “se actuó de manera inmediata en coordinación con el gobierno estatal para la detección y sanción de los responsables”.

“Resultado de las operaciones conjuntas para responder a los 24 hechos delictivos, fuerzas federales, estatales y municipales lograron la detención de 17 personas generadoras de violencia y sujetos que intervinieron en los eventos”, informó.

Sociedad Alcaldesa de Tijuana pide a criminales cobrar ""facturas"" a quienes les deben y no a familias

De manera específica, señaló que 14 eventos se suscitaron en Tijuana, cuatro en Ensenada; tres en Tecate; dos en Mexicali y tres en Playas de Rosarito. Sobre las detenciones informó que siete fueron en Tijuana; cuatro en Rosarito; cuatro en Mexicali, y dos en Ensenada. De ellos, tres son identificados como integrantes del Cártel Jalisco Nueva Generación (CJNG).

“Se han judicializado de manera eficaz todos los hechos suscitados en flagrancia y han sido puestos a disposición por las autoridades correspondientes para ser procesados con respeto a los derechos humanos”.

Finalmente, la SSPC señaló que en coordinación con la Guardia Nacional y la Fiscalía General de la República “se reforzó la presencia y patrullaje de los cuerpos de seguridad estatales por todas las calles y colonias de la entidad para la prevención de la alteración del orden en el estado”.

Además de la instalación de Mesas de Paz encabezadas por la gobernadora de la entidad, Marina del Pilar Ávila Olmeda, con participación de todos los órdenes de gobierno."
70,https://www.elsoldezacatecas.com.mx/policiaca/se-enfrentan-grupos-antagonicos-en-apulco-zacatecas-en-zona-limitrofe-con-jalisco-8637201.html,mexico,elsoldezacatecas,"Se enfrentan grupos antagónicos en Apulco, Zacatecas",911-08-25,"Grupos antagónicos de la delincuencia organizada se enfrentaron la mañana de este sábado en el municipio de Apulco, Zacatecas, en la zona limítrofe con el estado de Jalisco, tras este hecho las autoridades aseguraron tres vehículos, uno de ellos con blindaje artesanal.

A las ocho de la mañana de este sábado, habitantes de la comunidad de Pastoría reportaron al Sistema de Emergencia 911 sonidos de incesantes detonaciones de armas de fuego, que los obligó a resguardarse en sus hogares.

Tras recibir el reporte, elementos de varias corporaciones de seguridad se desplegaron hasta la zona limítrofe con el estado de Jalisco.

_________________________________________________________________________________________________

➡️➡️ Recibe nuestra información en whatsapp envía la palabra “ALTA” al 492-173-08-68

_________________________________________________________________________________________________

Cuando las fuerzas de seguridad arribaron, localizaron dos vehículos incendiados, los cuales aseguraron, asimismo decomisaron un vehículo con blindaje artesanal.

Se ha implementado en la zona un operativo de búsqueda de los presuntos responsables, sin que hasta el momento se haya informado sobre personas detenidas.

La Fiscalía General de Justicia del Estado se hizo cargo del lugar de los hechos, donde se reunieron efectos balísticos y evidencia para integrar la carpeta de investigación, no se localizaron personas sin vida, ni heridas.

Escucha el podcast ⬇️"
