link,country,news_outlet,title,date,text
https://www.elpais24.com/mexico-epidemia-de-covid-19/,uruguay,elpais24,México: epidemia de covid-19 está lejos de acabar,2020-07-03,"La epidemia de covid-19 está lejos de acabar en México. El país se encuentra en la lista de los 10 países más afectados del mundo. Con casi 240.000 contagiados, ha llegado a la triste cifra de 29.000 muertos. Los expertos no son muy optimistas y afirman que de seguir así, México podría superar los 50.000 muertos por covid-19.

A pesar de las cifras, el presidente Andrés Manuel López Obrador, defiende la reapertura. En su última conferencia de prensa instó a los ciudadanos a salir, por supuesto siguiendo los máximos cuidados. Según palabras del mandatario: “Hay que salir, poco a poco, con cuidado”

México: ¿Aumento de muertes o reapertura económica?

Como todos los países del mundo, México lucha para aplanar la curva de contagios y reducirla mientras la economía se ve severamente dañada. Hoy millones de mexicanos han perdido sus empleos. Sabiendo que la economía mexicana está en crisis, el presidente preparó la reapertura económica en fases desde el 1 de junio. Pero el costo de reabrir está siendo muy alto. Los aumentos de contagios son preocupantes y no se toma conciencia. Las muertes han aumentado en las últimas tres semanas, desde la reaperura de algunas industrias, y se espera que lleguen a las 50.000.

La dicotomía entre economía y salud se está dando en todo el planeta. La cuarentena no puede ser eterna y las personas deben volver a trabajar para poder comer. Pareciera que el gobierno mexicano se decide por la economía. Permite a los mexicanos salir a trabajar, sabiendo que al hacerlo hay muchas probabilidades de aumento de muertes.

Es claro que los números se multiplicaron con la entrada del país a la fase tres. A pesar de eso, las cifras todavía están muy lejos de su gran vecino del norte, los Estados Unidos. Considerado el actual epicentro de la pandemia, reporta 131.000 muertes y 2.800.000 contagiados de covid-19. Sin embargo, no hay que olvidarse que E.E.U.U está muy cerca y se comparten más de 3.000 km de fronteras. Desde el 21 de marzo, las fronteras terrestres fueron cerradas a viajes no esenciales, sobre todo para parar los contagios. Esto frenó la gran movilidad de esas fronteras.

Por las evidencias, en México la epidemia de covid-19 está lejos de acabar y es muy difícil predecir el futuro. Es posible que los números sigan subiendo, de eso dependen las medidas del gobierno y los expertos en salud. Es imprescindible realizar más testeos, salir a buscar el virus para rastrearlo y eliminarlo para que la situación sanitaria de México no se acerque a la que está atravesando Estados Unidos.

Comparte esto: Twitter

Facebook

"
https://www.elpais24.com/50-000-casos-en-un-dia/,uruguay,elpais24,50.000 casos en un día: E.E.U.U. alcanza su cifra máxima,2020-07-02,"50.000 casos en un día: E.E.U.U. alcanza su cifra máxima en medio de la pandemia letal del coronavirus. Con casi 11 millones de infectados en el mundo, Estados Unidos lidera las estadísticas con más de 2.800.000 infectados y 131.000 muertes. La situación es muy preocupante en el país norteamericano y gran cantidad de estados reportan aumento de casos. El día miércoles Estados Unidos reportó su mayor récord de contagios en un sólo día: 50.203.

Con 50.000 casos en un día, sonaron todas las alarmas y al menos 23 estados pusieron pausa al proceso de reapertura de actividades.

Mientras se acerca el día de la independencia de los E.E.U.U el próximo 4 de julio, las autoridades temen nuevos rebrotes debido a los festejos. Situación similar ocurrió con los festejos del Día de los caídos.

La propagación del virus continúa

E.E.U.U. alcanza su cifra máxima de nuevos casos de coronavirus y varios estados han detenido sus reaperturas. En California, se cerraron restaurantes, bares, museos y cines por al menos 3 semanas, con el objetivo de contener el avance de los contagios.

Otras estados como Florida, Georgia, Idaho, Luisiana, Maine y Nevada también vieron aumentados sus casos de contagios y han reformulado sus medidas y reaperturas.

Si bien las predicciones son nefastas, Estados Unidos puede revertir la creciente pandemia de coronavirus, afirmó el Dr. Anthony Fauci, el principal experto en enfermedades infecciosas del país.

Hoy Estados Unidos está registrando un promedio de 40.000 casos al día. El Dr Anthony Fauci anunció que podría llegarse a los 100,000 casos diarios. Para revertir esto, es vital el uso de mascarillas y el distanciamiento social. A pesar de que el Presidente no la use, Fauci insiste que el uso de la mascarilla es lo más importante que se puede hacer.

Fauci es el director del Instituto nacional de Alergias y Enfermedades infecciosas de los Estados Unidos. En su última declaración se mostró muy preocupado por las cifras diarias. Señaló que Estados Unidos sólo puede revertir las cifras si los ciudadanos se toman en serio las medidas y hacen las cosas bien. Ganarle al virus será un esfuerzo coordinado y no es lo que está mostrando el gobierno. Se necesita un gran liderazgo nacional y una coordinación entre gobierno nacional y gobernadores. Por ahora, la situación es triste y empeora cada día.

Comparte esto: Twitter

Facebook

"
https://www.elpais24.com/covid-19-en-el-mundo/,uruguay,elpais24,Covid-19 en el mundo: más de 10 millones de infectados,2020-07-01,"La situación del Covid-19 en el mundo: más de 10 millones de infectados. Según la Universidad de John Hopkins, 10.689.526 personas se han contagiado en el mundo hasta el día de hoy. Estados Unidos es el país más afectado con 2 millones 700 mil casos y 126.000 muertes. Le sigue Brasil con casi un millón y medio de infectados y 60.000 fallecidos.

Con estas cifras, Estados Unidos ha detenido sus proyectadas reaperturas económicas, a pesar de la gran crisis del sector. Los expertos afirman que el aumento de casos seguirá y que las causas podrían deberse, entre otras, a las prematuras aperturas que tuvieron algunos estados. Esto podría generar nuevos brotes del virus en muchos estados y su propagación será difícil de controlar.

Mientras el virus arrasa en varios estados, los expertos aseguran que el gobierno de los E.E.U.U. minimizó el peligro del virus, a pesar de las advertencias que señaló el ejemplo de Italia. Al comparar los dos países, se detecta que los contagios aumentaron mucho más en los E.E.U.U. El gigante norteamericano se tomó con menos seriedad el peligro del virus. La reapertura fue muy rápida e intensa, no se aumentó el testeo y no se sostuvo el confinamiento. Los resultados están a la vista.

Covid-19 en el mundo y en Europa: reapertura de fronteras

En el marco de esta gran pandemia de Covid-19 en el mundo, Europa fue el gran epicentro en los meses de marzo y abril. El país más afectado, el Reino Unido, superó las 40.000 muertes y otros como España e Italia llegaron a los 30.000 fallecidos. Hoy las cifras de muertes diarias parecen haber disminuido y paulatinamente el viejo continente reabre sus puertas y vuelve a una nueva normalidad.

España y Portugal reabren sus fronteras después de más de tres meses de aislamiento. En un acto simbólico, el rey Felipe VI y el presidente de Portugal, Marcelo Rebelo de Sousa, reabrieron las fronteras entre sus países, cerradas desde el pasado 17 de marzo.

Anteriormente, el pasado 21 de junio España había concretado la apertura de las fronteras del espacios Schengen (área que incluye 26 países europeos que abolieron fronteras comunes). Esta fecha coincidía con el fin de la alarma sanitaria en el país.

Aparte del espacio Schengen, Europa reabrió su frontera a otros países del mundo, que son los que pudieron manejar con éxito la propagación del coronavirus. Entre ellos, Australia, Argelia, Canadá, Corea del Sur, Marruecos, Nueva Zelanda, Tailandia, Túnez y Uruguay, el único representante del continente americano. La lista no incluye a los Estados Unidos, ya que no lo considera un país seguro en el manejo del covid-19.

Comparte esto: Twitter

Facebook

"
https://www.elpais24.com/covid-19-en-e-e-u-u/,uruguay,elpais24,Covid-19 en E.E.U.U sería muy difícil de controlar,2020-06-30,"Covid-19 en E.E.U.U sería muy difícil de controlar, aseguran los expertos. La propagación del virus se ha vuelto ahora muy difícil de vigilar debido al aumento de los contagios. Muchos estados de E.E.U.U. que se preparaban para la reapertura, han debido detenerla por el crecimiento de los casos.

Estados Unidos es el foco número uno de la pandemia con casi 2. 700.000 de casos y más de 129.000 defunciones. El alza de los casos preocupa a autoridades y expertos.

Según la Universidad de John Hopkins 36 estados presentan una tendencia al aumento de los casos, comparado con la semana anterior. Los estados más afectados son New York, California, New Jersey, Texas y Florida.

¿Qué pasó en la Florida?

Mientras los expertos afirman que el Covid-19 en E.E.U.U sería muy difícil de controlar, las autoridades y ciudadanos de la Florida se preguntan si la apertura no habrá sido muy rápida. Con un total de más de 152.000 contagiados y 3500 muertes, Florida podría convertirse en el próximo epicentro de los casos de covid-19 en los Estados Unidos. En el día de ayer, se registraron 58 muertes diarias, la cifra más alta del país.

El aumento de casos se dieron mucho más en el segmento de gente joven, entre los 18 y los 35 años. Las autoridades consideran que esto se podría deber a varios factores, como la apertura de las playas, el feriado del día de la recordación y también las manifestaciones por la muerte de George Floyd.

Los alcaldes de Miami y Miami Beach, Francis Suárez y Dan Gelber, están muy preocupados por las cifras y detuvieron el ingreso del estado en la fase tres, que incluye la apertura de discotecas, bares y cines. Ambos funcionarios instan a la población a respetar el uso de mascarillas y el aislamiento. Por otro lado, no consideran que haya que volver a la cuarentena estricta, ya que aún hay un 60 por ciento de camas disponibles.

Trabajadores en Disney se niegan a la reapertura

La compañia Disney anunció la reapertura gardual de sus parques Magic Kigndom y Animal Kingdom el 11 de julio y Epcot y Hollywood Studios para el 15 de julio. Hoy los trabajadores realizan una petición al gobierno de cerrar los parques por el aumento de casos de covid-19. Argumentan que no es una actividad esencial y que los trabajadores corren gran peligro de contagio no solo ellos sino sus familiares.

La empresa respondió que la salud y bienestar de los trabajadores y visitantes es su prioridad. Por esto, se están implementando estrictos protocolos de higiene y seguridad como uso de mascarillas, reducción de capacidad de los parques y suspensión de desfiles o cualquier otro evento que implique conglomeración de personas.

Comparte esto: Twitter

Facebook

"
https://www.elpais24.com/oms-el-covid-19/,uruguay,elpais24,OMS: el covid-19 no está ni cerca de terminar,2020-06-29,"OMS: el covid-19 no está ni cerca de terminar, afirma Tedros Adhanom Ghebreyesus, director general de la Organización Mundial de la Salud.

La pandemia comenzada en el 2019 que hoy asola al mundo, ya ha sobrepasado los 10 millones de infectados. Las 506.097 muertes hasta el día de hoy, nos indica que esta lucha aún no termina. En conferencia de prensa el pasado lunes en Ginebra, el mayor funcionario de la OMS señaló: “Esto ni siquiera está cerca de terminar, hay que reflexionar y comprometernos en salvar vidas”

La conferencia de prensa coincide con el cumplimiento de los 6 meses de haber recibido por primera vez los reportes del coronavirus. La pandemia avanza en el mundo, en medio de planes de reapertura económica y flexibilización de medidas. Pero los casos siguen aumentando y aparecen nuevos brotes.

Covid-19: Estados Unidos lidera las listas de contagios

Afirma la OMS: el covid-19 no está ni cerca de terminar. En ese contexto, Estados Unidos superó los 2.600.00 contagiados y reporta hasta el momento 128.557 muertes. Los casos aumentan en varios estados como California y Florida.

Según el gobernador de California, Gavin Christopher Newsom, los contagios aumentaron en un 5 por ciento en los últimos 14 días. Se han realizado gran cantidad de pruebas en más de 80 mil personas. Las autoridades insisten en el aislamiento y el uso de tapabocas. Sin embargo, las hospitalizaciones crecieron en un 32 por ciento, lo que preocupa a los expertos.

Covid-19 en América Latina

A pesar de las cifras de los E.E.U.U y los nuevos brotes alrededor del mundo, Centroamérica y América del Sur representan el 50 por ciento de todas las muertes por covid-19 en el mundo. Esto lo convierte en el gran foco rojo de la pandemia.

En países como Brasil y Colombia, se registran nuevos récords de contagios. Con más de 1.300.000 contagiados y un total de 57.774 muertes, Brasil es el país más afectado luego de los Estados Unidos.

Colombia registró los últimas días cifras récords de covid-19. Con más de 91.000 contagiados y 3.100 fallecidos, reportó su marca máxima de muertes en un día: 163 fallecidos y 3486 personas contagiadas. La situación preocupa mucho al gobierno que decidió extender la cuarentena hasta el 15 de julio.

México, uno de los países mas afectado por la pandemia, atraviesa unos días intensos debido a sismos, atentados y enfrentamientos. Hoy México reporta más de 4.000 casos nuevos de coronavirus, lo que suma un total de 216.852 casos.

El número de muertes rebasa los 26.000 y las autoridades se preocupan ya que el gobierno decide la reapertura económica.

El presidente Andrés Manuel López Obrador anunció que la Ciudad de México comenzará este lunes la reapertura gradual de los negocios. Según el semáforo epidemiológico, la ciudad pasaría al semáforo naranja, a pesar de las cifras.

Comparte esto: Twitter

Facebook

"
https://www.elpais24.com/punto-mas-alto-de-contagios-en-estados-unidos/,uruguay,elpais24,Punto más alto de contagios en Estados Unidos,2020-06-27,"Punto más alto de contagios en Estados Unidos preocupa a las autoridades. La cantidad de casos de covid-19 ha llegado a su máximo en varios de los 50 estados que conforman el país. La lucha contra la peor pandemia aún no termina. De los más de 9.700.000 contagiados en el mundo, más de 2 millones y medio pertenecen a los Estados Unidos. Con una cifra mayor a los 126.000 muertos, el país lidera las estadísticas.

Lamentablemente, estos días se registra el punto más alto de contagios en Estados Unidos y llega a su peor pico desde el comienzo de la pandemia. Estados como Texas y Oklahoma reportan nuevos brotes de covid-19. La ciudad de Houston, en Texas podría ser la más afectada.

Según la Universidad de Johns Hopkins, el promedio de 7 días fue de 33.000 nuevos casos, lo que superó el pico anterior de 31.630 en abril. El pasado jueves reportó el mayor número de contagiados: 39.972.

¿Qué hace Trump frente al punto más alto de contagios?

A pesar del aumento y resurgimiento de casos en muchos estados, el presidente Donald Trump sigue minimizando la situación. Con una clara intención de reapertura económica, declara que ya el virus está terminado.

Para enfrentar la preocupante situación, la Casa Blanca anuncia una reunión pública del Departamento de Salud. Después de casi dos meses, el vicepresidente encabezará esta reunión informativa.

Florida marca cifra récord de casi 9.000 contagios

El estado de Florida rompe el récord de cifras máximas de contagios. El Departamento de Salud reportó 8.942 casos nuevos de covid-19, lo que suma un total de 122.960 casos.

Mientras se realizan nuevas pruebas, aumentan también las hospitalizaciones. Se han registrado 13.897. El total de fallecidos por el virus asciende a 3.366 personas.

El gobernador de Florida, Ron de Santis, afirmó que este aumento de casos se da en grupos más jóvenes. Esto da la pauta que se debe a las interacciones sociales debido a la reapertura.

En su última conferencia de prensa, reconoció la preocupación por los aumentos y aseguró que se debe cambiar la estrategia.

En respuesta al alarmante número de contagios, el jueves el gobierno de la Florida emitió una nueva orden de emergencia. Esta obliga a las personas a usar tapabocas. Por otra parte, se suspende el consumo de alcohol en todos los bares de la Florida.

El alcalde de Miami, Francis Suárez, afirmó que “se acabó el tiempo de ser complacientes”. Habrá multas de entre 50 y 500 dólares a quienes no cumplan la orden del uso de mascarillas.

Comparte esto: Twitter

Facebook

"
https://www.elpais24.com/panorama-complicado-el-virus-no-desaparecera-pronto/,uruguay,elpais24,Panorama complicado: el virus no desaparecerá pronto,2020-06-26,"El mundo tiene un panorama complicado y se pronostica que el virus no desaparecerá pronto. El temido virus que ha cambiado el mundo sigue en avance y ya se ha cobrado la triste suma de más de 9 millones y medio de personas.

Todavía no existe método ni vacuna para controlar este virus que comenzó en China y se expandió al mundo entero. Si bien durante los primeros meses el foco de la pandemia dejó un reguero de muertes en Europa, hoy la situación de América es muy preocupante. Con alto número de contagios, Estados Unidos y Brasil lideran las listas de infectados y fallecidos en América.

En América, se reportaron más de 68.000 casos de infección por coronavirus y 2.274 muertes en las últimas 24 hs. Sin dudas, el continente se encuentra registrando su mayor pico de contagios. Estados Unidos representa el 51 % de todos los casos y el 53 % de las muertes. Brasil representa el 25 % de los casos y el 23 % de todas las muertes.

¿Porqué el virus no desaparecerá pronto?

Surgen brotes a lo largo del mundo y se vislumbra un panorama complicado: el virus no desaparecerá pronto, opinan los expertos. Son muchos los factores que hacen que un país crezca en su número de contagios por coronavirus. Países como México, Perú y Chile luchan diariamente con un alarmante aumento en los contagios. América es el nuevo foco de una pandemia que parece no tener fin. En este momento, Centroamérica y América del Sur representan el 50 % de las muertes del mundo.

Hoy en día, países como China o Nueva Zelanda parecen haber combatido el coronavirus. Sin embargo, estos países no se pueden comparar con Latinoamérica.

América Latina se caracteriza por un grave problema coyuntural: muchos trabajadores informales deben salir a buscar el pan diario para alimentar a sus familias. Una gran comunidad que no puede permitirse quedarse en casa. Esto es una gran complicación a la hora de luchar contra la pandemia. A eso se suman ciertos lineamientos políticos. Hay líderes como los presidentes de México o Brasil que minimizan el virus. En otro frente, los científicos y expertos advierten de los peligros crecientes del virus . Esto provoca una gran confusión en la gente.

A pesar de que Europa y China descendieron en grandes porcentajes sus cuervas de contagio, la lucha mundial no ha terminado. Nuevos brotes aparecen en distintos lugares. De la experiencia global, hemos aprendido que hay medidas efectivas como el distanciamiento social y el uso de la mascarilla que realmente hacen la diferencia.

Se espera una segunda ola e incluso una tercera hacia los meses de otoño e invierno. La gente que estuvo guardada, comienza a salir y comenzar sus actividades normales y nuevos grupos se vuelven a contagiar. Esto muestra lo frágil que puede ser la propagación del virus y las nuevas olas de contagios muestran que el virus no va a desaparecer pronto.

Comparte esto: Twitter

Facebook

"
https://www.elpais24.com/alarmante-aumento-de-casos-en-25-estados/,uruguay,elpais24,Alarmante aumento de casos en 25 estados de los E.E.U.U,2020-06-25,"Se detecta un alarmante aumento de casos en 25 estados de los Estados Unidos. De los 50 estados que conforman la nación, la mitad está registrando un preocupante aumento de casos de covid-19: Arizona, California, Colorado, Delaware, Florida, Georgia, Hawái, Idaho, Kansas, Michigan, Misisipi, Missouri, Montana, Nevada, Ohio, Oklahoma, Oregón, Carolina del Sur, Tennessee, Texas, Utah, Washington, Virginia Occidental, Wisconsin y Wyoming.

En medio de grandes críticas por la mala gestión contra el coronavirus, Estado Unidos continúa liderando las estadísticas. De los casi 9 millones y medio de infectados en el mundo, Estados Unidos reporta 2.440.000. Con una escalofriante cifra de 123.830 muertes hasta hoy, es claro que el gran gigante norteamericano no ha concluido aún su lucha contra esta cruel pandemia.

Trump ignora el aumento de casos

El presidente de los Estados Unidos Donald Trump parece ignorar la alarma. Continúa argumentando que los casos aumentan porque se están realizando más pruebas. En sus comentarios subyace la idea de que sería mejor dejar de hacer testeos, lo que sería para los expertos ignorar el aumento de los contagios y muertes en el país.

La crisis persiste y Donald Trump, lejos de respaldar a los científicos, se empeña en desafiar sus recomendaciones. Desde el comienzo de la pandemia minimizó el virus y se animó a dar sus propias recomendaciones, como por ejemplo el uso de la Hidroxicloroquina. Aseguró, que si bien no estaba probado científicamente, nada se perdía con probarlo, a pesar de los efectos secundarios del medicamento.

Pero esa no fue la única polémica en la que se vio envuelto el presidente. También recomendó la ingesta de desinfectante como una herramienta para combatir al coronavirus. Luego de que muchas personas se intoxicaron usando desinfectantes, el presidente no se hizo responsable.

En su ultimo mitín de campaña en Tusa, Oklahoma, admitió abiertamente que preferiría que no se realizaran más pruebas en los Estados Unidos. Según el mandatario, es un arma de doble filo, cuantas más pruebas se hacen, más casos se descubren. Los expertos se escandalizan con los comentarios, sabiendo que el testeo es una de las formas más efectivas de detectar casos, rastrearlos y así poder aislarlos y combatirlos.

A pesar de los dichos del presidente, se registra hoy un alarmante aumento de casos en 25 estados de los Estados Unidos. Esto se da especialmente en Florida, Texas y Arizona, quienes están realizando una gran reapertura de actividades económicas. La mala gestión y la falta de una estrategia nacional hacen que la lucha sea agotadora y esté muy lejos de concluir.

Comparte esto: Twitter

Facebook

"
https://www.elpais24.com/latinoamerica-supera-los-2-millones-de-casos-de-covid-19/,uruguay,elpais24,Latinoamérica supera los 2 millones de casos de covid-19,2020-06-24,"Latinoamérica supera los 2 millones de casos de covid-19 y aumenta la preocupación de autoridades y expertos.

Entre los 10 países con más infectados, hay 4 en América. Estados Unidos y Brasil lideran las estadísticas con el mayor número de infectados y muertes. Entre los dos tienen más de un tercio de los contagiados del planeta. E.E.U.U. superó los 2.300.000 infectados y llegó a las 122.877 muertes en el día de ayer. Brasil aumenta sus casos hasta superar el millón de infectados y reporta un total de 51.502 fallecidos. Siguen en la lista Perú y Chile, dos sudamericanos que vienen sumando muchos casos en los últimos días.

Según la Universidad de Johns Hopkins, Latinoamérica supera los 2 millones de casos de covid-19. Los países más afectados son Perú, Chile, México, Colombia y Ecuador.

Perú, más contagios que Italia

Perú es uno de los países más complicados por esta pandemia del covid-19. Lleva reportados 257.447 casos de contagios y 8.223 muertes. Con las cifras de contagios, supera a Italia, uno de los países más afectados al principio de la pandemia.

Según las autoridades del ministerio de salud, la velocidad y números de contagios está en descenso. Si antes se duplicaba cada 7 días, ahora lo hace cada 15 o 20 según las regiones.

En este momento, Perú cambia su estrategia sanitaria. Si bien la cuarentena continúa hasta el 30 de junio, se han reabierto paulatinamente las actividades económicas. Esto se debe a la imperiosa necesidad de trabajar que tienen los miles de trabajadores informales del país.

El cambio de la estrategia se basa en incrementar la atención primaria, con más equipos de salud que van a los domicilios a realizar pruebas, entregar medicamentos y hacer seguimiento de los infectados.

Chile, tardía cuarentena y alarmante aumento de contagios

Chile también vive una situación preocupante de aumento de casos, sobre todo en la región metropolitana de Santiago.

Las autoridades sanitarias de Chile reportan al día de hoy un total de casos que superan los 250.000 y un total de 4.500 fallecidos. Con una cuarentena impuesta tardíamente, hoy la capital es el foco de la pandemia. En Santiago, la red hospitalaria se encuentra al límite y las camas llegan a una ocupación del 90 por ciento. A más de un mes de establecida la cuarentena, Chile no logra aplanar la curva de contagios. La situación es muy preocupante y las autoridades llaman a cumplir la cuarentena y el toque de queda.

Los expertos señalan que estos días son críticos y que de no cambiar la estrategia, los muertos en Chile podrían superar los 70.000 cuando esta fatal pandemia termine.

Comparte esto: Twitter

Facebook

"
https://www.elpais24.com/fuerte-terremoto-de-7-4-sacude-mexico/,uruguay,elpais24,Fuerte terremoto de 7.4 sacude México,2020-06-23,"Un fuerte terremoto de 7.4 sacude México en las últimas horas. Según el Servicio Geológico de Estados Unidos, se registró en Oaxaca un fuerte terremoto de magnitud 7.4 en la escala de Richter. Para el Servicio Sismológico Mexicano fue de 7.1 y se replicó en varias ciudades.

Pasadas las 10 y media de la mañana, se activaron las alertas por el sismo. El epicentro fue la localidad de Crucecita, en el estado de Oaxaca. Situada en la costa sur de México, se encuentra a más de 1400 km de la ciudad de México. A pesar de la distancia, también se sintió en la capital, donde se activó el protocolo de alerta sísmica y los ciudadanos pudieron abandonar los edificios. Si bien se sintió con mucha fuerza no se reportaron daños hasta el momento. Actualmente se realizan los protocolos de revisión en las zonas afectadas y se espera más información y actualizaciones del Servicio Sismológico Nacional.

Si bien el epicentro se ubica en la costa del sur de México, el sismo se sintió en países vecinos como Guatemala, Honduras y El Salvador. Hay además, advertencias de Sunamis.

El presidente Andrés Manuel López Obrador llamó a mantener la calma, Aseguró que no ha habido daños graves y que se están esperando reportes de la zona del epicentro.

Fuerte terremoto: se reporta un muerto en el epicentro del sismo

En medio de la pandemia por el coronavirus, un fuerte terremoto de 7.4 sacude a México y le recuerda que viven en una de las zonas más afectadas por los sismos.

El epicentro del sismo es la localidad de Crucecita, a 262 de la capital del estado de Oaxaca. El gobernador, Alejandro Murat, reportó daños menores en el Hospital Covid de Huatulco y en algunas fachadas del centro histórico de Oaxaca. Sin embargo, en la ciudad de Crucecita se registró una persona fallecida y otra herida por un derrumbe.

La secretaría de Comunicaciones y Transporte confirmó derrumbes en la red de carreteras del estado. La carretera Oaxaca-Tuxtepec sufrió daños y ya la SCT se encuentra realizando las reparaciones.

Por otro lado, se reportaron cortes de electricidad y se saturaron las líneas telefónicas, cosa que ocurre normalmente en estos casos. Todavía se analizan los daños provocados por este fuerte sismo y brigadas de especialistas recorren las ciudades en busca de daños. Las autoridades instan a estar muy atentos con las olas de la costa, por los peligros de posibles sunamis.

Comparte esto: Twitter

Facebook

"
https://www.elpais24.com/e-e-u-u-se-prepara-para-segunda-ola-de-covid-19/,uruguay,elpais24,E.E.U.U. se prepara para segunda ola de covid-19 para otoño,2020-06-22,"E.E.U.U. se prepara para segunda ola de covid-19 para otoño. La administración Trump asegura estar preparándose para la posibilidad de un segundo brote del virus entre los próximos meses de septiembre y diciembre.

El asesor comercial de la Casa Blanca, Peter Navarro, afirma que se están preparando y trabajando duro para estar preparados para un posible problema en otoño.

Sus declaraciones son una clara respuesta a los comentarios del vicepresidente Mike Pence quien minimiza la amenaza de una segunda ola de covid-19. Navarro lo comparó con el comienzo de la pandemia, cuando Trump también minimizó la gravedad del coronavirus.

En medio de la pandemia que se ha cobrado 500.000 muertes y 8 millones de contagiados en el mundo, Estados Unidos lidera las cifras y alcanza su récord de contagios. Con 122.381 muertes y más de 2 millones de contagiados, el gigante norteamericano sigue liderando las estadísticas.

Trump habla del covid-19 en su mitín de campaña en Tulsa

Mientras E.E.U.U. se prepara para segunda ola de covid-19, Donald Trump realiza su mitín de campaña en Tulsa, Oklahoma. En su acto afirmó que ordenó a los funcionarios de su administración a frenar los test de coronavirus debido al aumento de los casos. Sus comentarios provocaron numerosas críticas. Según el presidente “Cuando haces más pruebas, encuentras más casos”

El primer mandatario prosiguió señalando que el virus debe llamarse virus chino en vez de covid-19. Según sus palabras, él y su administración hicieron un trabajo fenomenal contra la pandemia. “Cerré al país de una infección dura y pura desde fines de enero y salvé cientos de miles de vidas y esto nunca se menciona. Mucha gente me decía no lo hagas y lo único que hacen es criticarnos. Llevamos 25 millones de pruebas de detección, muchos millones más que muchos países. Cuando uno hace pruebas a este nivel hay muchos más casos. Por eso dije paren con las pruebas”, afirmó el presidente de los Estados Unidos.

Nuevos récords de contagios de coronavirus en Florida

Florida registra nuevos récords de contagios de coronavirus. En las últimas 24 horas, la cifra aumentó a 3.822 personas contagiadas. En Florida, junto con otros estados, los casos aumentan peligrosamente y la lucha entre los expertos y los políticos parece no tener fin. En los estados que han visto aumentados los casos positivos de coronavirus, las autoridades lo explican por el aumento de pruebas. Los epidemiólogos disienten y señalan que, al contrario, los casos deberían disminuir cuando aumentan las pruebas. Las pruebas ayudan al personal de la salud a detectar los casos, hacer el seguimiento correspondiente y así poder frenar la propagación del virus.

Comparte esto: Twitter

Facebook

"
https://www.elpais24.com/se-festeja-hoy-fin-de-la-esclavitud-en-los-e-e-u-u/,uruguay,elpais24,Se festeja hoy fin de la esclavitud en los E.E.U.U,2020-06-20,"EEUU y el racismo: se festeja hoy 19 de junio el fin de la esclavitud. En medio de protestas contra el racismo, se festeja el fin de la esclavitud en los Estados Unidos este 19 de junio. El llamado Juneteenth conmemora la emancipación de los esclavos afroamericanos.

Mientras el país enfrenta serios problemas de injusticias y racismo, esta celebración cae como anillo al dedo. Con la muerte del afroestadounidense George Floyd el pasado mayo en manos de la policía de Minneápolis, en Minnesota, una ola de protestas se desató en el país.

El caso Floyd es y será muy emblemático para los Estados Unidos. Generó muchos debates y provocó cambios en la policía. Como ejemplo tenemos a California, donde se prohibieron tácticas como la que le costó la vida a George Floyd. Sin duda, para todos los ciudadanos, especialmente para los afroamericanos, este incidente deja grandes lecciones. Significa un símbolo de cambios y esperanza. Un gran deseo de terminar con el racismo y la discriminación.

¿Qué se celebra el Juneteenth?

El Juneteenth o día de la libertad es una festividad que recuerda un 19 de junio de 1965, día en que fue anunciada la abolición de la esclavitud en el estado de Texas. Ese día glorioso el mayor general del Ejército de la Unión, Gordon Granger llega a Galveston en Texas y anuncia la emancipación: “De acuerdo con una proclamación del Ejecutivo de Estados Unidos, todos los esclavos son libres”

Juneteenth combina las palabras june (junio) y nineteenth (diceinueve) y celebra además la emancipación de todos los americanos africanos esclavizados. Texas fue el primer estado en convertirlo en feriado estatal desde el año 1980. Posteriormente, 47 estados lo declararon feriado estatal. A pesar de la lucha por los activistas, aún no es un feriado federal

Se festeja hoy fin de la esclavitud en los E.E.U.U en medio de un debate nacional y miles de protestas al grito de “Black Lives Matter” (las vidas negras importan).

Por su parte, el presidente Donald Trump realiza su mitín de campaña el mismo 19 de junio en Tulsa. Esta ciudad es un lugar emblemático donde ocurrieron horribles actos de violencia racista. En el año 1921, la mafia blanca de Tulsa atacó a los residentes negros y quemó casas y negocios de afroamericanos. La elección del lugar sorprende por algunos dichos racistas o el silencio frente a cuestiones sobre racismo por parte del presidente.

La comunidad afroestadounidense tiene aún un largo camino para recorrer. Hoy es un día significativo y de esperanza en esta larga lucha contra el racismo y la discriminación.

Comparte esto: Twitter

Facebook

"
